id,timestamp,timestamp,sequence,byte1,byte8,byte6,byte3,can_id,byte4,byte2,byte5,byte7
6,1761572489918,1761572489918,60371,122,70,75,14,217448864,40,8,1,0
6,1761572489918,1761572489918,60372,255,255,255,111,419343920,111,255,255,255
6,1761572489918,1761572489918,60373,19,0,0,20,217450150,0,0,255,0
6,1761572489918,1761572489918,60374,255,125,116,255,418384139,112,255,125,126
6,1761572489918,1761572489918,60375,0,125,255,0,419373295,0,125,125,255
6,1761572489838,1761572489838,60333,0,3,12,0,418448592,0,56,248,232
6,1761572489838,1761572489838,60334,255,125,116,255,418384139,112,255,125,126
6,1761572489838,1761572489838,60335,0,0,0,0,150892043,0,0,0,0
6,1761572489838,1761572489838,60336,247,255,255,0,419361024,207,0,255,255
6,1761572489838,1761572489838,60337,0,125,255,0,419373295,0,125,125,255
6,1761572489838,1761572489838,60338,255,255,255,111,419343920,111,255,255,255
6,1761572489838,1761572489838,60339,125,0,16,0,419325167,0,0,68,0
6,1761572489838,1761572489838,60340,255,125,116,255,418384139,112,255,125,126
6,1761572489838,1761572489838,60341,0,125,255,0,419373295,0,125,125,255
6,1761572489838,1761572489838,60342,68,103,0,0,418447824,0,0,0,1
6,1761572489838,1761572489838,60343,36,7,0,11,418448336,0,39,0,208
6,1761572489838,1761572489838,60344,1,3,12,1,418448848,1,0,247,232
6,1761572489838,1761572489838,60345,84,16,0,160,418449104,255,20,0,0
6,1761572489838,1761572489838,60346,63,0,33,130,418710000,2,61,255,0
6,1761572489838,1761572489838,60347,0,124,3,208,418710256,7,0,231,246
6,1761572489838,1761572489838,60348,0,19,0,0,418710512,0,0,0,136
6,1761572489838,1761572489838,60349,125,255,255,3,418710768,255,232,255,255
6,1761572489838,1761572489838,60350,0,255,255,255,419354928,255,255,255,255
6,1761572489838,1761572489838,60351,255,125,116,255,418384139,112,255,125,126
6,1761572489838,1761572489838,60352,0,0,0,0,150892043,0,0,0,0
6,1761572489838,1761572489838,60353,253,255,255,100,217056000,255,0,255,255
6,1761572489818,1761572489818,60310,0,255,125,125,419348235,125,0,125,255
6,1761572489818,1761572489818,60311,0,125,255,0,419373295,0,125,125,255
6,1761572489818,1761572489818,60312,0,243,1,255,418382091,255,0,255,255
6,1761572489818,1761572489818,60313,0,0,0,0,418514419,0,0,0,64
6,1761572489818,1761572489818,60314,193,255,255,255,419319563,255,0,255,255
6,1761572489818,1761572489818,60315,255,255,255,111,419343920,111,255,255,255
6,1761572489818,1761572489818,60316,0,255,254,0,419343627,0,0,254,255
6,1761572489818,1761572489818,60317,255,125,96,255,418384139,112,255,125,126
6,1761572489818,1761572489818,60318,0,125,255,0,419373295,0,125,125,255
6,1761572489818,1761572489818,60319,253,255,255,100,217056000,255,0,255,255
6,1761572489818,1761572489818,60320,225,255,255,0,419299536,255,3,255,255
6,1761572489818,1761572489818,60321,224,255,255,255,419283979,243,8,255,255
6,1761572489818,1761572489818,60322,0,227,255,255,202058448,255,255,255,255
6,1761572489818,1761572489818,60323,255,125,96,255,418384139,112,255,125,126
6,1761572489818,1761572489818,60324,0,0,0,0,418517491,0,0,0,0
6,1761572489818,1761572489818,60325,0,0,0,0,150892043,0,0,0,0
6,1761572489818,1761572489818,60326,0,125,255,0,419373295,0,125,125,255
6,1761572489818,1761572489818,60327,255,255,255,111,419343920,111,255,255,255
6,1761572489818,1761572489818,60328,1,71,255,2,418579704,0,2,255,10
6,1761572489818,1761572489818,60329,255,255,255,0,407902195,0,15,12,255
6,1761572489818,1761572489818,60330,28,255,40,21,419358456,27,41,10,255
6,1761572489818,1761572489818,60331,255,125,116,255,418384139,112,255,125,126
6,1761572489818,1761572489818,60332,0,125,255,0,419373295,0,125,125,255
6,1761572489760,1761572489760,60294,0,69,103,0,217449378,0,0,0,0
6,1761572489760,1761572489760,60295,255,125,116,255,418384139,112,255,125,126
6,1761572489760,1761572489760,60296,0,0,0,0,150892043,0,0,0,0
6,1761572489760,1761572489760,60297,0,125,255,0,419373295,0,125,125,255
6,1761572489760,1761572489760,60298,142,68,75,14,217448864,40,8,1,0
6,1761572489760,1761572489760,60299,255,255,255,111,419343920,111,255,255,255
6,1761572489760,1761572489760,60300,18,0,0,20,217450150,0,0,255,0
6,1761572489760,1761572489760,60301,137,77,64,20,418644247,178,8,178,0
6,1761572489760,1761572489760,60302,255,125,116,255,418384139,112,255,125,126
6,1761572489760,1761572489760,60303,0,125,255,0,419373295,0,125,125,255
6,1761572489760,1761572489760,60304,247,255,255,0,419361047,207,0,255,255
6,1761572489760,1761572489760,60305,48,65,255,255,201326603,250,255,255,255
6,1761572489760,1761572489760,60306,255,125,96,255,418384139,112,255,125,126
6,1761572489760,1761572489760,60307,14,49,255,0,217449893,74,1,0,0
6,1761572489760,1761572489760,60308,0,0,0,0,150892043,0,0,0,0
6,1761572489760,1761572489760,60309,0,255,255,255,215101223,255,0,255,0
6,1761572488718,1761572488718,59399,102,240,245,0,217995840,0,0,211,255
6,1761572488718,1761572488718,59400,255,0,255,255,418382180,255,255,255,255
6,1761572488718,1761572488718,59401,44,126,126,23,419322176,126,126,18,51
6,1761572488718,1761572488718,59402,0,125,255,0,419373295,0,125,125,255
6,1761572488718,1761572488718,59403,225,255,255,0,419299536,255,3,255,255
6,1761572488718,1761572488718,59404,204,5,255,125,217050891,255,250,255,255
6,1761572488718,1761572488718,59405,255,255,255,111,419343920,111,255,255,255
6,1761572488718,1761572488718,59406,0,106,255,255,202058448,255,255,255,255
6,1761572488718,1761572488718,59407,255,125,116,255,418384139,113,255,125,126
6,1761572488718,1761572488718,59408,0,125,255,0,419373295,0,125,125,255
6,1761572488718,1761572488718,59409,18,128,0,64,419361843,37,13,0,0
6,1761572488718,1761572488718,59410,0,47,103,0,217449378,0,0,0,0
6,1761572488718,1761572488718,59411,255,125,116,255,418384139,114,255,125,126
6,1761572488718,1761572488718,59412,0,0,0,0,150892043,0,0,0,0
6,1761572488718,1761572488718,59413,0,125,255,0,419373295,0,125,125,255
6,1761572488718,1761572488718,59414,172,46,74,14,217448864,40,8,1,0
6,1761572488718,1761572488718,59415,255,255,255,111,419343920,111,255,255,255
6,1761572488718,1761572488718,59416,23,0,0,20,217450150,0,0,255,0
6,1761572488718,1761572488718,59417,255,125,116,255,418384139,114,255,125,126
6,1761572488718,1761572488718,59418,0,125,255,0,419373295,0,125,125,255
6,1761572488718,1761572488718,59419,125,255,255,255,419356416,255,255,251,255
6,1761572488698,1761572488698,59378,0,3,12,0,418448592,0,56,248,232
6,1761572488698,1761572488698,59379,255,125,116,255,418384139,113,255,125,126
6,1761572488698,1761572488698,59380,0,0,0,0,150892043,0,0,0,0
6,1761572488698,1761572488698,59381,247,255,255,0,419361024,207,0,255,255
6,1761572488698,1761572488698,59382,0,125,255,0,419373295,0,125,125,255
6,1761572488698,1761572488698,59383,255,255,255,111,419343920,111,255,255,255
6,1761572488698,1761572488698,59384,125,0,16,0,419325167,0,0,68,0
6,1761572488698,1761572488698,59385,255,125,116,255,418384139,113,255,125,126
6,1761572488698,1761572488698,59386,0,125,255,0,419373295,0,125,125,255
6,1761572488698,1761572488698,59387,68,79,0,0,418447824,0,0,0,1
6,1761572488698,1761572488698,59388,36,7,0,11,418448336,0,39,0,208
6,1761572488698,1761572488698,59389,1,3,12,1,418448848,1,0,247,232
6,1761572488698,1761572488698,59390,84,16,0,160,418449104,255,20,0,0
6,1761572488698,1761572488698,59391,63,0,33,130,418710000,2,61,255,0
6,1761572488698,1761572488698,59392,0,124,3,208,418710256,7,0,231,246
6,1761572488698,1761572488698,59393,0,19,0,0,418710512,0,0,0,136
6,1761572488698,1761572488698,59394,125,255,255,3,418710768,255,232,255,255
6,1761572488698,1761572488698,59395,0,255,255,255,419354928,255,255,255,255
6,1761572488698,1761572488698,59396,255,125,116,255,418384139,113,255,125,126
6,1761572488698,1761572488698,59397,0,0,0,0,150892043,0,0,0,0
6,1761572488698,1761572488698,59398,253,255,255,100,217056000,255,0,255,255
6,1761572488678,1761572488678,59359,0,255,125,125,419348235,125,0,125,255
6,1761572488678,1761572488678,59360,0,125,255,0,419373295,0,125,125,255
6,1761572488678,1761572488678,59361,0,243,1,255,418382091,255,0,255,255
6,1761572488678,1761572488678,59362,255,255,255,111,419343920,111,255,255,255
6,1761572488678,1761572488678,59363,193,255,255,255,419319563,255,0,255,255
6,1761572488678,1761572488678,59364,0,255,254,0,419343627,0,0,254,255
6,1761572488678,1761572488678,59365,255,125,116,255,418384139,113,255,125,126
6,1761572488678,1761572488678,59366,0,125,255,0,419373295,0,125,125,255
6,1761572488678,1761572488678,59367,253,255,255,100,217056000,255,0,255,255
6,1761572488678,1761572488678,59368,225,255,255,0,419299536,255,3,255,255
6,1761572488678,1761572488678,59369,224,255,255,255,419283979,243,8,255,255
6,1761572488678,1761572488678,59370,0,0,0,0,418517491,0,0,0,0
6,1761572488678,1761572488678,59371,0,89,255,255,202058448,255,255,255,255
6,1761572488678,1761572488678,59372,255,125,116,255,418384139,113,255,125,126
6,1761572488678,1761572488678,59373,0,0,0,0,150892043,0,0,0,0
6,1761572488678,1761572488678,59374,0,125,255,0,419373295,0,125,125,255
6,1761572488678,1761572488678,59375,255,255,255,111,419343920,111,255,255,255
6,1761572488678,1761572488678,59376,255,125,116,255,418384139,113,255,125,126
6,1761572488678,1761572488678,59377,0,125,255,0,419373295,0,125,125,255
6,1761572488659,1761572488659,59341,0,45,103,0,217449378,0,0,0,0
6,1761572488659,1761572488659,59342,255,125,116,255,418384139,113,255,125,126
6,1761572488659,1761572488659,59343,0,0,0,0,150892043,0,0,0,0
6,1761572488659,1761572488659,59344,0,125,255,0,419373295,0,125,125,255
6,1761572488659,1761572488659,59345,112,44,74,14,217448864,40,8,1,0
6,1761572488659,1761572488659,59346,255,255,255,111,419343920,111,255,255,255
6,1761572488659,1761572488659,59347,22,0,0,20,217450150,0,0,255,0
6,1761572488659,1761572488659,59348,137,77,64,20,418644247,178,8,178,0
6,1761572488659,1761572488659,59349,255,125,116,255,418384139,113,255,125,126
6,1761572488659,1761572488659,59350,0,125,255,0,419373295,0,125,125,255
6,1761572488659,1761572488659,59351,247,255,255,0,419361047,207,0,255,255
6,1761572488659,1761572488659,59352,88,88,88,88,418579192,88,88,88,88
6,1761572488659,1761572488659,59353,48,37,255,255,201326603,250,255,255,255
6,1761572488659,1761572488659,59354,255,125,116,255,418384139,113,255,125,126
6,1761572488659,1761572488659,59355,0,0,0,0,418514419,0,0,0,64
6,1761572488659,1761572488659,59356,14,37,255,0,217449893,74,1,0,0
6,1761572488659,1761572488659,59357,0,0,0,0,150892043,0,0,0,0
6,1761572488659,1761572488659,59358,0,255,255,255,215101223,255,0,255,0
6,1761572488638,1761572488638,59314,247,255,255,0,419361024,207,0,255,255
6,1761572488638,1761572488638,59335,225,255,255,0,419299536,255,3,255,255
6,1761572488638,1761572488638,59316,125,0,16,0,419325167,0,0,68,0
6,1761572488638,1761572488638,59317,255,125,116,255,418384139,113,255,125,126
6,1761572488638,1761572488638,59318,0,125,255,0,419373295,0,125,125,255
6,1761572488638,1761572488638,59319,68,77,0,0,418447824,0,0,0,1
6,1761572488638,1761572488638,59320,36,7,0,11,418448336,0,39,0,208
6,1761572488638,1761572488638,59315,255,255,255,111,419343920,111,255,255,255
6,1761572488638,1761572488638,59322,84,16,0,160,418449104,255,20,0,0
6,1761572488638,1761572488638,59323,63,0,33,130,418710000,2,61,255,0
6,1761572488638,1761572488638,59324,0,124,3,208,418710256,7,0,231,246
6,1761572488638,1761572488638,59325,0,19,0,0,418710512,0,0,0,136
6,1761572488638,1761572488638,59326,125,255,255,3,418710768,255,232,255,255
6,1761572488638,1761572488638,59327,0,255,255,255,419354928,255,255,255,255
6,1761572488638,1761572488638,59328,255,125,116,255,418384139,113,255,125,126
6,1761572488638,1761572488638,59329,0,0,0,0,150892043,0,0,0,0
6,1761572488638,1761572488638,59330,253,255,255,100,217056000,255,0,255,255
6,1761572488638,1761572488638,59331,102,240,245,0,217995840,0,0,211,255
6,1761572488638,1761572488638,59332,255,0,255,255,418382180,255,255,255,255
6,1761572488638,1761572488638,59333,44,126,126,23,419322176,126,126,18,51
6,1761572488638,1761572488638,59334,0,125,255,0,419373295,0,125,125,255
6,1761572488638,1761572488638,59340,0,125,255,0,419373295,0,125,125,255
6,1761572488638,1761572488638,59336,204,116,255,125,217050891,255,250,255,255
6,1761572488638,1761572488638,59337,255,255,255,111,419343920,111,255,255,255
6,1761572488638,1761572488638,59338,0,72,255,255,202058448,255,255,255,255
6,1761572488638,1761572488638,59339,255,125,116,255,418384139,113,255,125,126
6,1761572488638,1761572488638,59321,1,3,12,1,418448848,1,0,247,232
6,1761572488531,1761572488531,59289,8,5,13,9,418515443,4,13,8,9
6,1761572488531,1761572488531,59308,1,5,255,73,418516723,69,55,255,255
6,1761572488531,1761572488531,59291,225,255,255,0,419299536,255,3,255,255
6,1761572488531,1761572488531,59292,224,255,255,255,419283979,243,8,255,255
6,1761572488531,1761572488531,59293,69,3,6,69,418515955,2,2,69,69
6,1761572488531,1761572488531,59294,0,0,0,0,418517235,0,0,0,0
6,1761572488531,1761572488531,59295,0,55,255,255,202058448,255,255,255,255
6,1761572488531,1761572488531,59290,73,9,9,73,418515699,9,9,73,73
6,1761572488531,1761572488531,59297,0,0,0,0,418517491,0,0,0,0
6,1761572488531,1761572488531,59298,0,0,0,0,150892043,0,0,0,0
6,1761572488531,1761572488531,59299,0,125,255,0,419373295,0,125,125,255
6,1761572488531,1761572488531,59300,0,0,0,0,418517747,0,0,0,0
6,1761572488531,1761572488531,59301,0,0,0,0,418518003,0,0,0,0
6,1761572488531,1761572488531,59302,255,255,255,111,419343920,111,255,255,255
6,1761572488531,1761572488531,59303,108,255,18,73,408885235,81,9,69,255
6,1761572488531,1761572488531,59304,62,13,2,58,410982387,13,2,38,7
6,1761572488531,1761572488531,59305,255,125,116,255,418384139,112,255,125,126
6,1761572488531,1761572488531,59306,0,125,255,0,419373295,0,125,125,255
6,1761572488531,1761572488531,59307,244,128,255,255,418513907,4,255,0,255
6,1761572488531,1761572488531,59313,0,0,0,0,150892043,0,0,0,0
6,1761572488531,1761572488531,59309,76,0,75,75,418518259,75,75,75,0
6,1761572488531,1761572488531,59310,0,3,12,0,418448592,0,56,248,232
6,1761572488531,1761572488531,59311,255,125,116,255,418384139,112,255,125,126
6,1761572488531,1761572488531,59312,0,125,255,0,419373295,0,125,125,255
6,1761572488531,1761572488531,59296,255,125,116,255,418384139,112,255,125,126
6,1761572488498,1761572488498,59252,125,255,255,255,419356416,255,255,251,255
6,1761572488498,1761572488498,59280,27,255,40,21,419358456,27,41,10,255
6,1761572488498,1761572488498,59254,162,42,75,14,217448864,40,8,1,0
6,1761572488498,1761572488498,59255,247,255,255,0,419361024,207,0,255,255
6,1761572488498,1761572488498,59256,255,255,255,111,419343920,111,255,255,255
6,1761572488498,1761572488498,59257,125,0,16,0,419325167,0,0,68,0
6,1761572488498,1761572488498,59258,21,0,0,20,217450150,0,0,255,0
6,1761572488498,1761572488498,59259,3,255,255,255,418119663,220,255,5,255
6,1761572488498,1761572488498,59260,255,125,116,255,418384139,113,255,125,126
6,1761572488498,1761572488498,59261,224,255,255,6,418644503,0,219,255,255
6,1761572488498,1761572488498,59253,125,255,255,255,419356655,255,255,255,255
6,1761572488498,1761572488498,59263,249,4,64,125,418513395,13,60,125,2
6,1761572488498,1761572488498,59264,247,255,255,0,419361047,207,0,255,255
6,1761572488498,1761572488498,59265,8,13,13,10,417732595,13,13,8,9
6,1761572488498,1761572488498,59266,48,20,255,255,201326603,250,255,255,255
6,1761572488498,1761572488498,59267,255,125,116,255,418384139,113,255,125,126
6,1761572488498,1761572488498,59268,70,70,70,70,408950771,70,70,70,70
6,1761572488498,1761572488498,59269,14,36,255,0,217449893,74,1,0,0
6,1761572488498,1761572488498,59270,0,0,0,0,150892043,0,0,0,0
6,1761572488498,1761572488498,59271,0,255,255,255,215101223,255,0,255,0
6,1761572488498,1761572488498,59272,195,0,160,49,418513651,88,200,160,0
6,1761572488498,1761572488498,59273,0,255,125,125,419348235,125,0,125,255
6,1761572488498,1761572488498,59274,0,243,1,255,418382091,255,0,255,255
6,1761572488498,1761572488498,59275,0,0,0,0,418514419,0,0,0,64
6,1761572488498,1761572488498,59276,1,65,255,2,418579704,0,2,255,10
6,1761572488498,1761572488498,59277,193,255,255,255,419319563,255,0,255,255
6,1761572488498,1761572488498,59278,58,39,13,12,418514675,46,13,44,12
6,1761572488498,1761572488498,59279,255,255,255,111,419343920,111,255,255,255
6,1761572488498,1761572488498,59288,253,255,255,100,217056000,255,0,255,255
6,1761572488498,1761572488498,59281,0,255,254,0,419343627,0,0,254,255
6,1761572488498,1761572488498,59282,41,42,13,10,418514931,42,13,38,12
6,1761572488498,1761572488498,59283,0,125,255,0,419373295,0,125,125,255
6,1761572488498,1761572488498,59284,255,125,116,255,418384139,113,255,125,126
6,1761572488498,1761572488498,59285,7,1,13,12,418515187,22,13,8,9
6,1761572488498,1761572488498,59286,255,255,255,111,419343920,111,255,255,255
6,1761572488498,1761572488498,59287,0,125,255,0,419373295,0,125,125,255
6,1761572488498,1761572488498,59262,0,125,255,0,419373295,0,125,125,255
6,1761572488478,1761572488478,59225,68,75,0,0,418447824,0,0,0,1
6,1761572488478,1761572488478,59246,17,64,0,192,419361843,37,218,0,0
6,1761572488478,1761572488478,59227,36,7,0,11,418448336,0,39,0,208
6,1761572488478,1761572488478,59228,1,3,12,1,418448848,1,0,247,232
6,1761572488478,1761572488478,59229,84,16,0,160,418449104,255,20,0,0
6,1761572488478,1761572488478,59230,63,0,33,130,418710000,2,61,255,0
6,1761572488478,1761572488478,59231,0,124,3,208,418710256,7,0,231,246
6,1761572488478,1761572488478,59226,63,0,0,18,217449127,40,66,0,0
6,1761572488478,1761572488478,59233,125,255,255,3,418710768,255,232,255,255
6,1761572488478,1761572488478,59234,225,255,255,0,419299536,255,3,255,255
6,1761572488478,1761572488478,59235,0,38,255,255,202058448,255,255,255,255
6,1761572488478,1761572488478,59236,255,125,96,255,418384139,113,255,125,126
6,1761572488478,1761572488478,59237,0,0,0,0,150892043,0,0,0,0
6,1761572488478,1761572488478,59238,0,125,255,0,419373295,0,125,125,255
6,1761572488478,1761572488478,59239,102,240,245,0,217995840,0,0,211,255
6,1761572488478,1761572488478,59240,44,126,126,23,419322176,126,126,18,51
6,1761572488478,1761572488478,59241,255,255,255,111,419343920,111,255,255,255
6,1761572488478,1761572488478,59242,204,83,255,125,217050891,255,250,255,255
6,1761572488478,1761572488478,59243,2,255,255,255,418119663,255,255,255,255
6,1761572488478,1761572488478,59244,255,125,96,255,418384139,113,255,125,126
6,1761572488478,1761572488478,59245,0,125,255,0,419373295,0,125,125,255
6,1761572488478,1761572488478,59251,0,0,0,0,150892043,0,0,0,0
6,1761572488478,1761572488478,59247,0,43,103,0,217449378,0,0,0,0
6,1761572488478,1761572488478,59248,0,3,12,0,418448592,0,56,248,232
6,1761572488478,1761572488478,59249,255,125,116,255,418384139,113,255,125,126
6,1761572488478,1761572488478,59250,0,125,255,0,419373295,0,125,125,255
6,1761572488478,1761572488478,59232,0,19,0,0,418710512,0,0,0,136
6,1761572488458,1761572488458,59213,255,255,255,111,419343920,111,255,255,255
6,1761572488458,1761572488458,59214,32,0,225,0,418185199,3,19,255,254
6,1761572488458,1761572488458,59215,255,125,96,255,418384139,113,255,125,126
6,1761572488458,1761572488458,59216,0,125,255,0,419373295,0,125,125,255
6,1761572488458,1761572488458,59217,255,125,96,255,418384139,113,255,125,126
6,1761572488458,1761572488458,59218,0,0,0,0,150892043,0,0,0,0
6,1761572488458,1761572488458,59219,0,125,255,0,419373295,0,125,125,255
6,1761572488458,1761572488458,59220,255,255,255,111,419343920,111,255,255,255
6,1761572488458,1761572488458,59221,255,125,96,255,418384139,113,255,125,126
6,1761572488458,1761572488458,59222,1,255,255,255,418119663,255,64,255,255
6,1761572488458,1761572488458,59223,0,125,255,0,419373295,0,125,125,255
6,1761572488458,1761572488458,59224,253,255,255,100,217056000,255,0,255,255
6,1761572488438,1761572488438,59188,247,255,255,0,419361047,207,0,255,255
6,1761572488438,1761572488438,59207,0,125,255,0,419373295,0,125,125,255
6,1761572488438,1761572488438,59190,255,125,116,255,418384139,113,255,125,126
6,1761572488438,1761572488438,59191,0,0,0,0,418514419,0,0,0,64
6,1761572488438,1761572488438,59192,14,35,255,0,217449893,74,1,0,0
6,1761572488438,1761572488438,59193,0,0,0,0,150892043,0,0,0,0
6,1761572488438,1761572488438,59194,0,255,255,255,215101223,255,0,255,0
6,1761572488438,1761572488438,59189,48,99,255,255,201326603,250,255,255,255
6,1761572488438,1761572488438,59196,255,0,255,255,418382180,255,255,255,255
6,1761572488438,1761572488438,59197,0,243,1,255,418382091,255,0,255,255
6,1761572488438,1761572488438,59198,0,255,125,125,419348235,125,0,125,255
6,1761572488438,1761572488438,59199,225,255,255,0,419299536,255,3,255,255
6,1761572488438,1761572488438,59200,193,255,255,255,419319563,255,0,255,255
6,1761572488438,1761572488438,59201,255,255,255,111,419343920,111,255,255,255
6,1761572488438,1761572488438,59202,0,255,255,255,419354928,255,255,255,255
6,1761572488438,1761572488438,59203,0,125,255,0,419373295,0,125,125,255
6,1761572488438,1761572488438,59204,0,255,254,0,419343627,0,0,254,255
6,1761572488438,1761572488438,59205,0,21,255,255,202058448,255,255,255,255
6,1761572488438,1761572488438,59206,255,125,96,255,418384139,112,255,125,126
6,1761572488438,1761572488438,59212,0,125,255,0,419373295,0,125,125,255
6,1761572488438,1761572488438,59208,224,255,255,255,419283979,243,8,255,255
6,1761572488438,1761572488438,59209,0,0,0,0,418517491,0,0,0,0
6,1761572488438,1761572488438,59210,255,125,96,255,418384139,112,255,125,126
6,1761572488438,1761572488438,59211,0,0,0,0,150892043,0,0,0,0
6,1761572488438,1761572488438,59195,253,255,255,100,217056000,255,0,255,255
6,1761572488380,1761572488380,59168,102,240,245,0,217995840,0,0,211,255
6,1761572488380,1761572488380,59169,44,126,126,23,419322176,126,126,18,51
6,1761572488380,1761572488380,59170,255,255,255,111,419343920,111,255,255,255
6,1761572488380,1761572488380,59171,204,66,255,125,217050891,255,250,255,255
6,1761572488380,1761572488380,59172,255,125,96,255,418384139,114,255,125,126
6,1761572488380,1761572488380,59173,0,125,255,0,419373295,0,125,125,255
6,1761572488380,1761572488380,59174,1,253,130,55,217449121,85,12,0,2
6,1761572488380,1761572488380,59175,0,41,103,0,217449378,0,0,0,0
6,1761572488380,1761572488380,59176,0,3,12,0,418448592,0,56,248,232
6,1761572488380,1761572488380,59177,255,125,116,255,418384139,113,255,125,126
6,1761572488380,1761572488380,59178,0,0,0,0,150892043,0,0,0,0
6,1761572488380,1761572488380,59179,247,255,255,0,419361024,207,0,255,255
6,1761572488380,1761572488380,59180,0,125,255,0,419373295,0,125,125,255
6,1761572488380,1761572488380,59181,92,40,75,14,217448864,40,8,1,0
6,1761572488380,1761572488380,59182,255,255,255,111,419343920,111,255,255,255
6,1761572488380,1761572488380,59183,125,0,16,0,419325167,0,0,68,0
6,1761572488380,1761572488380,59184,20,0,0,20,217450150,0,0,255,0
6,1761572488380,1761572488380,59185,137,77,64,20,418644247,178,8,178,0
6,1761572488380,1761572488380,59186,255,125,116,255,418384139,113,255,125,126
6,1761572488380,1761572488380,59187,0,125,255,0,419373295,0,125,125,255
6,1761572488258,1761572488258,59087,0,39,103,0,217449378,0,0,0,0
6,1761572488258,1761572488258,59088,0,3,12,0,418448592,0,56,248,232
6,1761572488258,1761572488258,59089,255,125,116,255,418384139,114,255,125,126
6,1761572488258,1761572488258,59090,0,125,255,0,419373295,0,125,125,255
6,1761572488258,1761572488258,59091,0,0,0,0,150892043,0,0,0,0
6,1761572488258,1761572488258,59092,247,255,255,0,419361024,207,0,255,255
6,1761572488258,1761572488258,59093,1,64,255,2,418579704,0,2,255,10
6,1761572488258,1761572488258,59094,112,38,75,14,217448864,40,8,1,0
6,1761572488258,1761572488258,59095,27,255,40,21,419358456,27,41,10,255
6,1761572488258,1761572488258,59096,255,255,255,111,419343920,111,255,255,255
6,1761572488258,1761572488258,59097,125,0,16,0,419325167,0,0,68,0
6,1761572488258,1761572488258,59098,19,0,0,20,217450150,0,0,255,0
6,1761572488258,1761572488258,59099,255,125,96,255,418384139,114,255,125,126
6,1761572488258,1761572488258,59100,0,125,255,0,419373295,0,125,125,255
6,1761572488258,1761572488258,59101,247,255,255,0,419361047,207,0,255,255
6,1761572488258,1761572488258,59102,249,3,64,125,418513395,13,60,125,2
6,1761572488258,1761572488258,59103,9,13,13,10,417667059,13,13,9,9
6,1761572488258,1761572488258,59104,48,82,255,255,201326603,250,255,255,255
6,1761572488258,1761572488258,59105,255,125,96,255,418384139,116,255,125,126
6,1761572488258,1761572488258,59106,195,0,160,49,418513651,88,200,160,0
6,1761572488258,1761572488258,59107,14,34,255,0,217449893,74,1,0,0
6,1761572488258,1761572488258,59108,0,0,0,0,150892043,0,0,0,0
6,1761572488258,1761572488258,59109,0,255,255,255,215101223,255,0,255,0
6,1761572487238,1761572487238,58233,247,255,255,0,419361047,207,0,255,255
6,1761572487238,1761572487238,58254,26,255,40,21,419358456,27,41,10,255
6,1761572487238,1761572487238,58235,48,71,255,255,201326603,250,255,255,255
6,1761572487238,1761572487238,58236,255,125,116,255,418384139,112,255,125,126
6,1761572487238,1761572487238,58237,0,255,255,255,419354928,255,255,255,255
6,1761572487238,1761572487238,58238,0,0,0,0,150892043,0,0,0,0
6,1761572487238,1761572487238,58239,0,255,255,255,215101223,255,0,255,0
6,1761572487238,1761572487238,58234,0,4,128,0,217448871,132,128,0,23
6,1761572487238,1761572487238,58241,14,23,255,0,217449893,74,1,0,0
6,1761572487238,1761572487238,58242,0,243,1,255,418382091,255,0,255,255
6,1761572487238,1761572487238,58243,255,0,255,255,418382180,255,255,255,255
6,1761572487238,1761572487238,58244,0,0,0,0,418517491,0,0,0,0
6,1761572487238,1761572487238,58245,225,255,255,0,419299536,255,3,255,255
6,1761572487238,1761572487238,58246,193,255,255,255,419319563,255,0,255,255
6,1761572487238,1761572487238,58247,255,255,255,111,419343920,111,255,255,255
6,1761572487238,1761572487238,58248,0,255,125,125,419348235,125,0,125,255
6,1761572487238,1761572487238,58249,0,255,254,0,419343627,0,0,254,255
6,1761572487238,1761572487238,58250,0,125,255,0,419373295,0,125,125,255
6,1761572487238,1761572487238,58251,0,123,255,255,202058448,255,255,255,255
6,1761572487238,1761572487238,58252,255,125,116,255,418384139,112,255,125,126
6,1761572487238,1761572487238,58253,1,59,255,2,418579704,0,2,255,10
6,1761572487238,1761572487238,58259,0,125,255,0,419373295,0,125,125,255
6,1761572487238,1761572487238,58255,0,125,255,0,419373295,0,125,125,255
6,1761572487238,1761572487238,58256,224,255,255,255,419283979,243,8,255,255
6,1761572487238,1761572487238,58257,255,125,116,255,418384139,112,255,125,126
6,1761572487238,1761572487238,58258,0,0,0,0,150892043,0,0,0,0
6,1761572487238,1761572487238,58240,253,255,255,100,217056000,255,0,255,255
6,1761572487198,1761572487198,58212,102,240,245,0,217995840,0,0,211,255
6,1761572487198,1761572487198,58213,44,126,126,23,419322176,126,126,18,51
6,1761572487198,1761572487198,58214,255,255,255,111,419343920,111,255,255,255
6,1761572487198,1761572487198,58215,204,22,255,125,217050891,255,250,255,255
6,1761572487198,1761572487198,58216,255,125,116,255,418384139,113,255,125,126
6,1761572487198,1761572487198,58217,0,125,255,0,419373295,0,125,125,255
6,1761572487198,1761572487198,58218,0,17,103,0,217449378,0,0,0,0
6,1761572487198,1761572487198,58219,0,3,12,0,418448592,0,56,248,232
6,1761572487198,1761572487198,58220,255,125,116,255,418384139,112,255,125,126
