,vehicle_id,timestamp,dt,IST,ts_mins,total_battery_current,bat_voltage,gear_position,odometerreading,vehicle_speed_vcu,vehiclereadycondition,gun_connection_status,ignitionstatus,latitude,longitude,altitude,ground_speed_kmph,charger_proximity,dist_from_loc
89068,18,2025-09-22 14:49:28.742,2025-09-22,2025-09-22 20:19:28.742,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,0.0,NEAR_MZF,21.88
89069,18,2025-09-22 14:49:30.142,2025-09-22,2025-09-22 20:19:30.142,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,0.0,NEAR_MZF,21.88
89070,18,2025-09-22 14:49:31.122,2025-09-22,2025-09-22 20:19:31.122,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,0.0,NEAR_MZF,21.88
89071,18,2025-09-22 14:49:32.342,2025-09-22,2025-09-22 20:19:32.342,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89072,18,2025-09-22 14:49:33.322,2025-09-22,2025-09-22 20:19:33.322,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89073,18,2025-09-22 14:49:34.422,2025-09-22,2025-09-22 20:19:34.422,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89074,18,2025-09-22 14:49:35.541,2025-09-22,2025-09-22 20:19:35.541,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89075,18,2025-09-22 14:49:36.561,2025-09-22,2025-09-22 20:19:36.561,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89076,18,2025-09-22 14:49:37.721,2025-09-22,2025-09-22 20:19:37.721,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89077,18,2025-09-22 14:49:38.761,2025-09-22,2025-09-22 20:19:38.761,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89078,18,2025-09-22 14:49:39.942,2025-09-22,2025-09-22 20:19:39.942,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89079,18,2025-09-22 14:49:41.106,2025-09-22,2025-09-22 20:19:41.106,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89080,18,2025-09-22 14:49:42.342,2025-09-22,2025-09-22 20:19:42.342,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89081,18,2025-09-22 14:49:43.442,2025-09-22,2025-09-22 20:19:43.442,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89082,18,2025-09-22 14:49:44.761,2025-09-22,2025-09-22 20:19:44.761,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89083,18,2025-09-22 14:49:45.962,2025-09-22,2025-09-22 20:19:45.962,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89084,18,2025-09-22 14:49:47.121,2025-09-22,2025-09-22 20:19:47.121,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89085,18,2025-09-22 14:49:48.342,2025-09-22,2025-09-22 20:19:48.342,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89086,18,2025-09-22 14:49:49.341,2025-09-22,2025-09-22 20:19:49.341,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89087,18,2025-09-22 14:49:50.421,2025-09-22,2025-09-22 20:19:50.421,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89088,18,2025-09-22 14:49:51.462,2025-09-22,2025-09-22 20:19:51.462,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89089,18,2025-09-22 14:49:52.762,2025-09-22,2025-09-22 20:19:52.762,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89090,18,2025-09-22 14:49:53.941,2025-09-22,2025-09-22 20:19:53.941,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89091,18,2025-09-22 14:49:55.161,2025-09-22,2025-09-22 20:19:55.161,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89092,18,2025-09-22 14:49:56.322,2025-09-22,2025-09-22 20:19:56.322,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89093,18,2025-09-22 14:49:57.422,2025-09-22,2025-09-22 20:19:57.422,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89094,18,2025-09-22 14:49:58.522,2025-09-22,2025-09-22 20:19:58.522,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89095,18,2025-09-22 14:49:59.442,2025-09-22,2025-09-22 20:19:59.442,2025-09-22 14:49:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,,NEAR_MZF,21.88
89096,18,2025-09-22 14:50:00.742,2025-09-22,2025-09-22 20:20:00.742,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,0.0,NEAR_MZF,21.88
89097,18,2025-09-22 14:50:01.902,2025-09-22,2025-09-22 20:20:01.902,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.747475,258.9,0.0,NEAR_MZF,21.88
89098,18,2025-09-22 14:50:03.142,2025-09-22,2025-09-22 20:20:03.142,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89099,18,2025-09-22 14:50:04.322,2025-09-22,2025-09-22 20:20:04.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89100,18,2025-09-22 14:50:05.402,2025-09-22,2025-09-22 20:20:05.402,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89101,18,2025-09-22 14:50:06.702,2025-09-22,2025-09-22 20:20:06.702,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89102,18,2025-09-22 14:50:07.948,2025-09-22,2025-09-22 20:20:07.948,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89103,18,2025-09-22 14:50:08.981,2025-09-22,2025-09-22 20:20:08.981,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89104,18,2025-09-22 14:50:10.181,2025-09-22,2025-09-22 20:20:10.181,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89105,18,2025-09-22 14:50:11.342,2025-09-22,2025-09-22 20:20:11.342,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89106,18,2025-09-22 14:50:12.422,2025-09-22,2025-09-22 20:20:12.422,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89107,18,2025-09-22 14:50:13.541,2025-09-22,2025-09-22 20:20:13.541,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89108,18,2025-09-22 14:50:14.541,2025-09-22,2025-09-22 20:20:14.541,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89109,18,2025-09-22 14:50:15.702,2025-09-22,2025-09-22 20:20:15.702,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89110,18,2025-09-22 14:50:16.941,2025-09-22,2025-09-22 20:20:16.941,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89111,18,2025-09-22 14:50:17.961,2025-09-22,2025-09-22 20:20:17.961,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89112,18,2025-09-22 14:50:19.143,2025-09-22,2025-09-22 20:20:19.143,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89113,18,2025-09-22 14:50:20.322,2025-09-22,2025-09-22 20:20:20.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89114,18,2025-09-22 14:50:21.402,2025-09-22,2025-09-22 20:20:21.402,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89115,18,2025-09-22 14:50:22.322,2025-09-22,2025-09-22 20:20:22.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89116,18,2025-09-22 14:50:23.541,2025-09-22,2025-09-22 20:20:23.541,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89117,18,2025-09-22 14:50:24.722,2025-09-22,2025-09-22 20:20:24.722,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89118,18,2025-09-22 14:50:25.761,2025-09-22,2025-09-22 20:20:25.761,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89119,18,2025-09-22 14:50:26.922,2025-09-22,2025-09-22 20:20:26.922,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89120,18,2025-09-22 14:50:28.112,2025-09-22,2025-09-22 20:20:28.112,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89121,18,2025-09-22 14:50:29.162,2025-09-22,2025-09-22 20:20:29.162,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89122,18,2025-09-22 14:50:30.342,2025-09-22,2025-09-22 20:20:30.342,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,258.9,0.0,NEAR_MZF,21.4
89123,18,2025-09-22 14:50:31.321,2025-09-22,2025-09-22 20:20:31.321,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89124,18,2025-09-22 14:50:32.402,2025-09-22,2025-09-22 20:20:32.402,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89125,18,2025-09-22 14:50:33.462,2025-09-22,2025-09-22 20:20:33.462,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89126,18,2025-09-22 14:50:34.722,2025-09-22,2025-09-22 20:20:34.722,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89127,18,2025-09-22 14:50:35.762,2025-09-22,2025-09-22 20:20:35.762,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89128,18,2025-09-22 14:50:36.942,2025-09-22,2025-09-22 20:20:36.942,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89129,18,2025-09-22 14:50:37.781,2025-09-22,2025-09-22 20:20:37.781,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89130,18,2025-09-22 14:50:39.342,2025-09-22,2025-09-22 20:20:39.342,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89131,18,2025-09-22 14:50:40.322,2025-09-22,2025-09-22 20:20:40.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89132,18,2025-09-22 14:50:41.402,2025-09-22,2025-09-22 20:20:41.402,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89133,18,2025-09-22 14:50:42.542,2025-09-22,2025-09-22 20:20:42.542,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89134,18,2025-09-22 14:50:43.562,2025-09-22,2025-09-22 20:20:43.562,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89135,18,2025-09-22 14:50:44.742,2025-09-22,2025-09-22 20:20:44.742,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89136,18,2025-09-22 14:50:45.922,2025-09-22,2025-09-22 20:20:45.922,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89137,18,2025-09-22 14:50:46.942,2025-09-22,2025-09-22 20:20:46.942,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89138,18,2025-09-22 14:50:48.142,2025-09-22,2025-09-22 20:20:48.142,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89139,18,2025-09-22 14:50:49.322,2025-09-22,2025-09-22 20:20:49.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89140,18,2025-09-22 14:50:50.402,2025-09-22,2025-09-22 20:20:50.402,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89141,18,2025-09-22 14:50:51.446,2025-09-22,2025-09-22 20:20:51.446,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89142,18,2025-09-22 14:50:52.542,2025-09-22,2025-09-22 20:20:52.542,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89143,18,2025-09-22 14:50:53.721,2025-09-22,2025-09-22 20:20:53.721,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89144,18,2025-09-22 14:50:54.761,2025-09-22,2025-09-22 20:20:54.761,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89145,18,2025-09-22 14:50:55.922,2025-09-22,2025-09-22 20:20:55.922,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89146,18,2025-09-22 14:50:57.142,2025-09-22,2025-09-22 20:20:57.142,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89147,18,2025-09-22 14:50:58.322,2025-09-22,2025-09-22 20:20:58.322,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89148,18,2025-09-22 14:50:59.422,2025-09-22,2025-09-22 20:20:59.422,2025-09-22 14:50:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,,NEAR_MZF,21.37
89149,18,2025-09-22 14:51:00.542,2025-09-22,2025-09-22 20:21:00.542,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89150,18,2025-09-22 14:51:01.564,2025-09-22,2025-09-22 20:21:01.564,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89151,18,2025-09-22 14:51:02.722,2025-09-22,2025-09-22 20:21:02.722,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89152,18,2025-09-22 14:51:03.922,2025-09-22,2025-09-22 20:21:03.922,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89153,18,2025-09-22 14:51:04.702,2025-09-22,2025-09-22 20:21:04.702,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,258.9,0.0,NEAR_MZF,21.37
89154,18,2025-09-22 14:51:05.962,2025-09-22,2025-09-22 20:21:05.962,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89155,18,2025-09-22 14:51:07.122,2025-09-22,2025-09-22 20:21:07.122,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89156,18,2025-09-22 14:51:08.161,2025-09-22,2025-09-22 20:21:08.161,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89157,18,2025-09-22 14:51:08.942,2025-09-22,2025-09-22 20:21:08.942,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89158,18,2025-09-22 14:51:10.302,2025-09-22,2025-09-22 20:21:10.302,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89159,18,2025-09-22 14:51:11.401,2025-09-22,2025-09-22 20:21:11.401,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89160,18,2025-09-22 14:51:12.761,2025-09-22,2025-09-22 20:21:12.761,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89161,18,2025-09-22 14:51:13.742,2025-09-22,2025-09-22 20:21:13.742,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89162,18,2025-09-22 14:51:14.922,2025-09-22,2025-09-22 20:21:14.922,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89163,18,2025-09-22 14:51:15.961,2025-09-22,2025-09-22 20:21:15.961,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89164,18,2025-09-22 14:51:17.122,2025-09-22,2025-09-22 20:21:17.122,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89165,18,2025-09-22 14:51:18.161,2025-09-22,2025-09-22 20:21:18.161,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89166,18,2025-09-22 14:51:19.342,2025-09-22,2025-09-22 20:21:19.342,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89167,18,2025-09-22 14:51:20.322,2025-09-22,2025-09-22 20:21:20.322,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89168,18,2025-09-22 14:51:21.408,2025-09-22,2025-09-22 20:21:21.408,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89169,18,2025-09-22 14:51:22.701,2025-09-22,2025-09-22 20:21:22.701,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89170,18,2025-09-22 14:51:23.961,2025-09-22,2025-09-22 20:21:23.961,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89171,18,2025-09-22 14:51:25.122,2025-09-22,2025-09-22 20:21:25.122,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89172,18,2025-09-22 14:51:26.142,2025-09-22,2025-09-22 20:21:26.142,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549444,77.74748,259.0,0.0,NEAR_MZF,21.37
89173,18,2025-09-22 14:51:27.342,2025-09-22,2025-09-22 20:21:27.342,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.0,0.0,NEAR_MZF,21.4
89174,18,2025-09-22 14:51:28.442,2025-09-22,2025-09-22 20:21:28.442,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,0.0,NEAR_MZF,21.4
89175,18,2025-09-22 14:51:29.421,2025-09-22,2025-09-22 20:21:29.421,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,0.0,NEAR_MZF,21.4
89176,18,2025-09-22 14:51:30.542,2025-09-22,2025-09-22 20:21:30.542,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,0.0,NEAR_MZF,21.4
89177,18,2025-09-22 14:51:31.702,2025-09-22,2025-09-22 20:21:31.702,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,0.0,NEAR_MZF,21.4
89178,18,2025-09-22 14:51:33.142,2025-09-22,2025-09-22 20:21:33.142,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,0.0,NEAR_MZF,21.4
89179,18,2025-09-22 14:51:34.342,2025-09-22,2025-09-22 20:21:34.342,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89180,18,2025-09-22 14:51:35.421,2025-09-22,2025-09-22 20:21:35.421,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89181,18,2025-09-22 14:51:36.542,2025-09-22,2025-09-22 20:21:36.542,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89182,18,2025-09-22 14:51:37.722,2025-09-22,2025-09-22 20:21:37.722,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89183,18,2025-09-22 14:51:38.761,2025-09-22,2025-09-22 20:21:38.761,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89184,18,2025-09-22 14:51:39.922,2025-09-22,2025-09-22 20:21:39.922,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89185,18,2025-09-22 14:51:40.961,2025-09-22,2025-09-22 20:21:40.961,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89186,18,2025-09-22 14:51:42.142,2025-09-22,2025-09-22 20:21:42.142,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89187,18,2025-09-22 14:51:43.342,2025-09-22,2025-09-22 20:21:43.342,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89188,18,2025-09-22 14:51:44.423,2025-09-22,2025-09-22 20:21:44.423,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89189,18,2025-09-22 14:51:45.462,2025-09-22,2025-09-22 20:21:45.462,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89190,18,2025-09-22 14:51:46.561,2025-09-22,2025-09-22 20:21:46.561,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
89191,18,2025-09-22 14:51:47.462,2025-09-22,2025-09-22 20:21:47.462,2025-09-22 14:51:00,,,0.0,3789.5,0.0,0.0,0.0,0.0,29.549446,77.74748,259.1,,NEAR_MZF,21.4
